382	2010-10-07T15:17:21Z	56.149332676	-3.7406730652	5084091
382	2010-10-07T15:11:54Z	56.1491235055	-3.7411665916	5084057
382	2010-10-07T11:22:22Z	56.1850841064	-4.0501356125	2862733
382	2010-10-07T11:08:11Z	56.2037142162	-4.0193545818	491900
382	2010-10-06T15:54:41Z	56.1913170373	-3.9542627335	873499
382	2010-10-06T15:53:18Z	56.1832152239	-3.9664667845	700836
382	2010-10-06T15:52:18Z	56.1871469365	-3.9664077759	14196
382	2010-10-06T15:51:05Z	56.186403614	-3.9634734392	3573192
382	2010-10-06T15:48:50Z	56.186346894	-3.9655843377	4396405
382	2010-10-06T15:48:39Z	56.1863946582	-3.9666491747	499245
382	2010-10-06T15:29:00Z	56.1863558498	-3.9642620087	14197
382	2010-10-06T15:28:11Z	56.1871200697	-3.9643156528	14198
382	2010-10-06T15:23:54Z	56.1885589111	-3.965305388	14199
382	2010-10-06T15:13:48Z	56.1906334942	-3.96715343	14204
382	2010-10-06T15:12:22Z	56.1888738371	-3.9654475451	14200
382	2010-10-06T15:10:20Z	56.1895200988	-3.9649701118	14201
382	2010-10-05T23:29:10Z	56.2037142162	-4.0193545818	491900
382	2010-10-05T12:55:58Z	56.1395900948	-3.9195710421	4980044
382	2010-10-05T12:43:59Z	56.1387771053	-3.9178812504	870994
382	2010-10-05T12:30:19Z	56.1456750148	-3.9197158813	4978024
382	2010-10-05T11:28:35Z	56.1433499479	-3.9224839211	1177843
382	2010-10-05T11:27:44Z	56.1455495007	-3.9190292358	531403
382	2010-10-05T07:10:54Z	56.2037142162	-4.0193545818	491900
382	2010-10-04T22:58:47Z	56.2037142162	-4.0193545818	491900
382	2010-10-04T15:36:40Z	56.2037142162	-4.0193545818	491900
382	2010-10-04T13:57:12Z	56.1908334841	-4.0102350712	14263
382	2010-10-04T11:40:31Z	56.1863946582	-3.9666491747	499245
382	2010-10-04T09:33:50Z	56.2037142162	-4.0193545818	491900
382	2010-10-03T22:30:21Z	56.2037142162	-4.0193545818	491900
382	2010-10-03T18:24:11Z	56.2037142162	-4.0193545818	491900
382	2010-10-03T13:27:41Z	56.1854740833	-3.9652808	869753
382	2010-10-03T13:25:34Z	56.1863946582	-3.9666491747	499245
382	2010-10-03T13:25:23Z	56.186346894	-3.9655843377	4396405
382	2010-10-03T10:54:49Z	55.9890007232	-3.9168003201	4861584
382	2010-10-03T10:29:15Z	56.1908334841	-4.0102350712	14263
382	2010-10-03T10:29:03Z	56.1908334841	-4.0102350712	14263
382	2010-10-03T10:28:55Z	56.1908334841	-4.0102350712	14263
382	2010-10-03T10:28:45Z	56.1908334841	-4.0102350712	14263
382	2010-10-02T18:39:18Z	56.2037142162	-4.0193545818	491900
382	2010-10-02T09:39:25Z	56.2037142162	-4.0193545818	491900
382	2010-10-01T14:15:28Z	56.2037142162	-4.0193545818	491900
382	2010-10-01T12:02:41Z	55.9462230557	-4.1422051191	4729912
382	2010-10-01T10:36:17Z	55.940842666	-4.159360528	4727761
382	2010-09-30T16:41:19Z	56.2037142162	-4.0193545818	491900
382	2010-09-30T14:21:35Z	55.7870679711	-4.0344876051	4679047
382	2010-09-30T14:17:03Z	55.783390987	-4.0315532684	1511742
382	2010-09-30T14:16:45Z	55.783390987	-4.0315532684	1511742
382	2010-09-30T14:16:11Z	55.784312	-4.035902	1215300
382	2010-09-30T14:15:49Z	55.7873002218	-4.0346968174	690940
382	2010-08-22T16:23:54Z	56.17966175	-4.0105462	14215
382	2010-08-22T15:14:14Z	56.1891812978	-3.9637926221	14202
382	2010-08-22T15:13:00Z	56.1895200988	-3.9649701118	14201
382	2010-08-22T13:10:07Z	56.2037142162	-4.0193545818	491900
382	2010-08-21T17:17:09Z	56.1564617241	-3.9572989941	503441
382	2010-08-21T17:15:05Z	56.1321470119	-3.9727592468	1330851
382	2010-08-21T17:13:35Z	56.1002719402	-3.9387381077	47131
382	2010-08-21T17:13:27Z	56.10329437	-3.94701337	1563442
382	2010-08-21T17:12:55Z	56.0931142	-3.9336769333	882510
382	2010-08-21T17:12:20Z	56.07617628	-3.92207586	1556501
382	2010-08-21T17:11:45Z	56.076083351	-3.9223337173	1492278
382	2010-08-20T19:33:19Z	56.007067603	-3.8885807991	178688
900	2010-08-01T22:22:04Z	55.86355	-4.264848	1541043
900	2010-08-01T20:53:54Z	55.8621273571	-4.2553460598	146659
900	2010-08-01T19:14:37Z	55.8576415463	-4.2917811871	799877
900	2010-08-01T15:23:03Z	55.8644513454	-4.2611074448	190754
900	2010-08-01T14:57:15Z	55.86355	-4.264848	1541043
1312	2009-12-10T19:39:15Z	55.8611839339	-4.2572100253	138750
1312	2009-12-10T17:52:53Z	55.8608268264	-4.2538762093	146951
1312	2009-12-10T17:50:31Z	55.862452483	-4.2534041405	134700
1312	2009-12-10T17:47:10Z	55.8651075759	-4.2547345161	134007
1312	2009-12-10T17:46:52Z	55.864026747	-4.2553291167	33470
1312	2009-12-10T17:26:05Z	55.861976835	-4.2531466484	118740
1312	2009-12-10T17:25:18Z	55.8636506086	-4.2526102066	375419
1312	2009-12-10T17:25:02Z	55.8621574615	-4.2514514923	50890
1439	2010-07-29T19:56:46Z	55.84993338	-4.2344138	1284636
1439	2010-07-22T15:44:01Z	55.8736255263	-4.2915344238	389543
1439	2010-07-14T17:00:47Z	55.8312761931	-4.2712783813	920688
1519	2010-10-11T06:33:01Z	55.864589817	-4.4305801392	456271
1519	2010-10-11T06:32:36Z	55.864559714	-4.433047771	3441100
1519	2010-10-11T06:31:58Z	55.86153584	-4.43124139	787656
1519	2010-10-11T06:31:39Z	55.86045992	-4.432109055	1594053
1519	2010-10-11T06:30:52Z	55.8643309349	-4.4351291656	785640
1519	2010-10-11T06:30:14Z	55.865927	-4.441938	934535
1519	2010-10-11T06:30:00Z	55.86425125	-4.4326204	1141826
1519	2010-10-11T06:29:44Z	55.86425125	-4.4326204	1141831
1519	2010-10-11T06:07:24Z	55.869147063	-4.4355583191	76686
1519	2010-10-11T05:51:19Z	55.94896894	-4.55537456	805257
1519	2010-10-11T05:50:52Z	55.963576533	-4.564808047	3237612
1519	2010-10-11T05:47:43Z	55.9939796167	-4.5866880333	312214
1519	2010-10-11T05:47:25Z	55.9914841	-4.58418435	311380
1519	2010-10-11T05:47:13Z	56.0055871167	-4.59165645	910746
1519	2010-10-11T05:26:53Z	56.199862	-4.751446	1555050
1519	2010-10-11T05:26:18Z	56.1993064667	-4.7474486833	807689
1519	2010-10-05T10:27:09Z	55.864589817	-4.4305801392	456271
1519	2010-10-05T10:26:32Z	55.8594299115	-4.287006855	788699
1519	2010-10-05T10:25:42Z	55.864473748	-4.432363336	3641578
1519	2010-10-05T10:24:18Z	55.869147063	-4.4355583191	76686
2144	2010-06-24T14:56:17Z	56.1321470119	-3.9727592468	1330851
2144	2010-06-23T21:29:10Z	56.11879755	-3.9413921833	1029105
2211	2010-10-21T12:28:42Z	55.866612183	-4.251176327	5881360
2211	2010-10-21T10:34:21Z	55.8671725227	-4.2502498627	563557
2211	2010-10-19T16:56:06Z	55.7858783	-4.0226731667	921193
2211	2010-10-18T21:05:28Z	55.8777604229	-4.2899787426	101705
2211	2010-10-17T09:09:32Z	55.778033008	-4.086511541	1829428
2211	2010-10-17T09:09:09Z	55.775953066	-4.081893264	1532830
2211	2010-10-17T09:09:03Z	55.782225	-4.098187	1526337
2211	2010-10-17T09:08:55Z	55.77442114	-4.101588662	2967298
2211	2010-10-17T09:08:49Z	55.783710501	-4.074121356	5629272
2211	2010-10-17T09:08:41Z	55.783710501	-4.074121356	5629232
2211	2010-10-16T18:28:48Z	55.783710501	-4.074121356	5629232
2211	2010-10-16T18:28:36Z	55.7820274888	-4.0580749512	3502350
2211	2010-10-16T18:27:18Z	55.783710501	-4.074121356	5629272
2211	2010-10-15T21:17:13Z	55.77442114	-4.101588662	2967298
2211	2010-10-15T20:52:35Z	55.778033008	-4.086511541	1829428
2211	2010-10-15T20:52:28Z	55.775953066	-4.081893264	1532830
2211	2010-10-15T20:51:23Z	55.782225	-4.098187	1526337
2211	2010-10-15T18:51:41Z	55.871951111	-4.136676217	2210915
2211	2010-10-15T18:50:54Z	55.871946858	-4.136637009	2209475
2211	2010-10-15T18:50:22Z	55.871946858	-4.136637009	2209443
2211	2010-10-15T18:50:03Z	55.869980513	-4.136894813	2245005
2211	2010-10-15T18:49:54Z	55.869980513	-4.136894813	2245047
2211	2010-10-15T18:49:46Z	55.86570847	-4.13067013	288865
2211	2010-10-15T18:49:39Z	55.868956503	-4.129189046	2492617
2211	2010-10-15T18:49:33Z	55.8690195	-4.13044494	4827736
2211	2010-10-15T18:43:19Z	55.8343310805	-4.1581749916	209367
2211	2010-10-15T18:43:12Z	55.8452403667	-4.1715741667	124467
2211	2010-10-15T18:43:05Z	55.84246224	-4.16862797	1232184
2211	2010-10-15T18:41:32Z	55.8117717	-4.1442283	702807
2211	2010-10-15T18:41:24Z	55.8141053111	-4.1687321663	212603
2211	2010-10-15T18:41:17Z	55.8188954784	-4.1675249803	843050
2211	2010-10-15T18:41:11Z	55.809935567	-4.15584795	1286915
2211	2010-10-15T18:41:03Z	55.8223630167	-4.1534468	515714
2211	2010-10-15T18:29:27Z	55.81878285	-4.1331705	55028
2211	2010-10-14T11:48:12Z	55.86128854	-4.25401765	3413060
2211	2010-10-14T11:48:05Z	55.86083191	-4.25582909	1364733
2211	2010-10-14T11:47:58Z	55.860924652	-4.2556322603	353486
2211	2010-10-14T11:47:52Z	55.8604474967	-4.256054163	2708626
2211	2010-10-14T11:47:45Z	55.8601425798	-4.2559640792	208498
2211	2010-10-14T11:47:42Z	55.8597330527	-4.2556784148	1046366
2211	2010-10-14T11:47:37Z	55.86111104	-4.25455331	1829561
2211	2010-10-14T11:47:31Z	55.86023056	-4.255572255	1541129
2211	2010-10-14T11:47:26Z	55.8598687	-4.25525093	1069733
2211	2010-10-14T11:47:21Z	55.8600199937	-4.2552709579	685860
2211	2010-10-14T11:47:16Z	55.860158885	-4.25343382	5209462
2211	2010-10-14T11:47:11Z	55.8599959089	-4.2539191246	3759720
2211	2010-10-14T11:47:07Z	55.8603571796	-4.2547345161	5204936
2211	2010-10-14T11:47:04Z	55.8603812642	-4.2546379566	649718
2211	2010-10-14T11:47:01Z	55.860449002	-4.2543724179	505379
2211	2010-10-14T11:46:57Z	55.86042135	-4.25428426	1368755
2211	2010-10-14T11:46:52Z	55.860137407	-4.2540344596	888693
2211	2010-10-14T11:46:48Z	55.8602849257	-4.2544555664	2708710
2211	2010-10-14T11:46:45Z	55.860299259	-4.254367934	2364192
2211	2010-10-14T11:45:37Z	55.858688642	-4.246224273	3213531
2211	2010-10-14T11:06:17Z	55.85745155	-4.25459384	234534
2211	2010-10-14T08:29:18Z	55.8671725227	-4.2502498627	563557
2211	2010-10-11T22:29:06Z	55.77442114	-4.101588662	2967298
2211	2010-10-11T22:28:45Z	55.782225	-4.098187	1526337
2211	2010-10-11T22:28:23Z	55.775953066	-4.081893264	1532830
2211	2010-10-11T22:28:03Z	55.778033008	-4.086511541	1829428
2211	2010-10-10T18:26:50Z	55.86492222	-4.25527995	4347038
2211	2010-10-10T18:26:13Z	55.8094793558	-4.0946978331	1822518
2211	2010-10-10T18:26:07Z	55.777570434	-4.030166503	2043914
2211	2010-10-09T12:54:57Z	55.8587675636	-4.2569553852	148671
2211	2010-10-09T12:54:36Z	55.857986	-4.255265	1506612
2211	2010-10-09T12:54:15Z	55.863671677	-4.25298587	4486226
2211	2010-10-09T12:54:05Z	55.863153	-4.257196	2753585
2211	2010-10-09T12:53:38Z	55.858688642	-4.246224273	3213531
2211	2010-10-09T12:51:30Z	55.8576295032	-4.2523473501	1595432
2211	2010-10-08T17:07:55Z	55.8587675636	-4.2569553852	148671
2211	2010-10-08T17:07:25Z	55.857986	-4.255265	1506612
2211	2010-10-08T17:06:42Z	55.863671677	-4.25298587	4486226
2211	2010-10-08T17:06:22Z	55.863153	-4.257196	2753585
2211	2010-10-08T16:49:41Z	55.8576295032	-4.2523473501	1595432
2211	2010-10-08T16:46:36Z	55.8508968024	-4.2534470558	577923
2211	2010-10-08T16:45:49Z	55.847829896	-4.260595939	5149675
2211	2010-10-08T16:40:11Z	55.8507823725	-4.2591011524	84774
2211	2010-10-08T16:38:32Z	55.8511860167	-4.2659192333	1073218
2211	2010-10-07T21:29:10Z	55.8217274	-4.08401485	932087
2211	2010-10-07T21:28:44Z	55.8369979858	-4.1103439331	1044412
2211	2010-10-07T21:22:21Z	55.922335	-4.054248	1595692
2211	2010-10-07T21:18:59Z	55.9287092625	-4.0583753586	1402429
2211	2010-10-05T21:32:46Z	55.77442114	-4.101588662	2967298
2211	2010-10-05T21:32:39Z	55.782225	-4.098187	1526337
2211	2010-10-05T21:32:33Z	55.775953066	-4.081893264	1532830
2211	2010-10-05T21:32:26Z	55.778033008	-4.086511541	1829428
2211	2010-10-05T21:32:11Z	55.85026067	-4.24085408	4887912
2211	2010-10-03T16:49:20Z	55.83722853	-3.98113822	922717
2211	2010-10-03T16:49:13Z	55.82743785	-3.98209115	1083976
2211	2010-10-03T16:49:06Z	55.82746945	-3.9820277833	1018330
2211	2010-10-03T16:48:59Z	55.82759815	-3.98209825	1018352
2211	2010-10-03T16:48:52Z	55.82910545	-3.9850603333	1026187
2211	2010-10-03T16:36:10Z	55.8333489634	-3.8259887695	4820320
2211	2010-10-03T16:34:57Z	55.819325317	-3.789604583	1222393
2211	2010-10-03T16:34:33Z	55.8178004931	-3.789768219	4819798
2211	2010-10-03T16:32:07Z	55.8193676748	-3.8024711609	4820032
2211	2010-10-03T16:31:53Z	55.826076026	-3.803638821	4819552
2211	2010-10-03T16:31:25Z	55.8191868494	-3.803511858	4819960
2211	2010-10-03T16:30:29Z	55.826076026	-3.803638821	4819720
2211	2010-10-03T16:29:39Z	55.8229840071	-3.8051319122	4820152
2211	2010-10-03T14:34:08Z	55.907346596	-4.427084883	4879919
2211	2010-10-03T14:33:33Z	55.90577137	-4.43165606	2846974
2211	2010-10-03T13:43:08Z	55.9191994033	-4.4764137268	1019928
2211	2010-10-03T13:42:49Z	55.9200050065	-4.4629275799	419270
2211	2010-10-03T12:59:54Z	55.7962353833	-4.8690162333	438212
2211	2010-10-03T12:59:47Z	55.796937926	-4.868948384	1406731
2211	2010-10-03T12:58:21Z	55.795022817	-4.870556083	2605994
2211	2010-10-03T12:14:32Z	55.684711771	-4.863778496	4866209
2211	2010-10-02T19:28:10Z	55.778437522	-4.087229012	4823676
2211	2010-10-02T19:27:43Z	55.77442114	-4.101588662	2967298
2211	2010-09-30T18:22:28Z	55.77442114	-4.101588662	2967298
2211	2010-09-30T18:22:17Z	55.778033008	-4.086511541	1829428
2211	2010-09-30T11:07:11Z	55.864210524	-4.252127409	2711254
2211	2010-09-30T11:07:08Z	55.8641442979	-4.2516767979	2714326
2211	2010-09-30T11:07:03Z	55.864412	-4.250031	2126938
2211	2010-09-30T11:06:59Z	55.8652029	-4.252204683	1239359
2211	2010-09-30T11:06:55Z	55.8652039024	-4.2504644394	84812
2211	2010-09-27T17:07:12Z	55.5833428167	-3.8227441833	317175
2211	2010-09-24T17:26:06Z	55.831273	-4.030413	289874
2211	2010-09-24T17:25:43Z	55.8294779062	-4.0353351831	1556542
2211	2010-09-24T17:25:30Z	55.82201	-4.023769	1217080
2211	2010-09-24T17:25:14Z	55.8170485497	-4.0241718292	283118
2211	2010-09-24T17:24:43Z	55.81834945	-4.0332986667	515885
2211	2010-09-24T17:22:57Z	55.8018169	-4.0510537833	1114405
2211	2010-09-24T17:21:44Z	55.8026679159	-4.0507364273	1484480
2211	2010-09-24T17:21:15Z	55.783390987	-4.0315532684	1511742
2211	2010-09-24T17:20:49Z	55.7781780637	-4.0326905251	729678
2211	2010-09-24T17:20:34Z	55.7775562833	-4.0311992	730917
2211	2010-09-24T17:20:12Z	55.775873195	-4.027889612	2043802
2211	2010-09-24T17:06:36Z	55.5833428167	-3.8227441833	317175
2211	2010-09-23T11:49:44Z	55.8652039024	-4.2504644394	84812
2211	2010-09-23T11:49:23Z	55.8636506086	-4.2526102066	375419
2211	2010-09-23T11:22:00Z	55.873147427	-4.248673851	4250003
2211	2010-09-23T11:14:28Z	55.8671725227	-4.2502498627	563557
2211	2010-09-23T11:14:06Z	55.8696502	-4.2526912	45071
2211	2010-09-21T17:17:11Z	55.5833428167	-3.8227441833	317175
2211	2010-09-20T18:04:34Z	55.778033008	-4.086511541	1829428
2211	2010-09-20T18:04:21Z	55.782225	-4.098187	1526337
2211	2010-09-20T18:03:50Z	55.77442114	-4.101588662	2967298
2211	2010-09-20T18:02:20Z	55.7974334484	-4.0867424011	186550
2211	2010-09-20T18:02:04Z	55.792029389	-4.0891671181	904391
2211	2010-09-20T18:01:53Z	55.79188269	-4.08724713	1434407
2211	2010-09-20T18:01:45Z	55.7933054667	-4.085558	928879
2211	2010-09-20T18:00:51Z	55.8040696202	-4.0697855824	1068780
2211	2010-09-20T18:00:37Z	55.8018169	-4.0510537833	1114405
2211	2010-09-20T18:00:29Z	55.8004688452	-4.0424333857	1076556
2211	2010-09-20T18:00:09Z	55.8026679159	-4.0507364273	1484480
2211	2010-09-20T17:59:15Z	55.7858783	-4.0226731667	921193
2211	2010-09-20T17:59:02Z	55.783390987	-4.0315532684	1511742
2211	2010-09-20T17:58:54Z	55.783390987	-4.0315532684	1511742
2211	2010-09-20T17:58:46Z	55.7775562833	-4.0311992	730917
2211	2010-09-18T12:44:26Z	55.8551666021	-4.2367422581	75319
2211	2010-09-18T12:01:54Z	55.8777604229	-4.2899787426	101705
2211	2010-09-17T23:11:32Z	55.869147063	-4.4355583191	76686
2211	2010-09-16T22:46:26Z	55.778033008	-4.086511541	1829428
2211	2010-09-16T18:25:49Z	55.88442236	-3.52344614	231038
2211	2010-09-16T18:25:28Z	55.88212025	-3.52067464	1571953
2211	2010-09-16T18:25:18Z	55.883423373	-3.520989418	816119
2211	2010-09-16T18:25:10Z	55.88336783	-3.521571702	1494478
2211	2010-09-16T18:25:04Z	55.8827143908	-3.5175132751	1535437
2211	2010-09-16T18:24:57Z	55.881858578	-3.521807177	1572220
2211	2010-09-16T18:24:49Z	55.8846547167	-3.5194073167	97233
2211	2010-09-16T18:24:43Z	55.88442236	-3.52344614	229949
2211	2010-09-16T18:24:33Z	55.8823116333	-3.5173374167	90180
2211	2010-09-16T18:24:27Z	55.8827692167	-3.5171609833	640122
2211	2010-09-16T18:23:54Z	55.88420756	-3.512018567	1571721
2211	2010-09-16T18:23:34Z	55.883581403	-3.516781558	1571870
2211	2010-09-16T18:23:26Z	55.882955083	-3.516463459	1572324
2211	2010-09-16T18:23:09Z	55.878714373	-3.526594167	1572152
2211	2010-09-16T18:22:37Z	55.884196908	-3.51244176	1571733
2211	2010-09-16T18:22:01Z	55.8828504667	-3.5183458333	2667593
2211	2010-09-16T18:17:39Z	55.88461953	-3.5232473	168691
2211	2010-09-16T18:17:27Z	55.88212025	-3.52067464	1571952
2211	2010-09-16T18:17:07Z	55.8923039	-3.5186461333	100321
2211	2010-09-16T18:16:57Z	55.883330135	-3.515796715	1571839
2211	2010-09-16T18:16:48Z	55.8821196167	-3.5177554	87112
2211	2010-09-16T18:16:21Z	55.88339585	-3.5176751667	728815
2211	2010-09-16T18:14:13Z	55.883471746	-3.520935292	1494158
2211	2010-09-16T17:58:11Z	55.87381076	-3.52905315	1230252
2211	2010-09-16T17:37:33Z	55.8621652	-3.7628709	1018232
2211	2010-09-16T17:37:27Z	55.863556783	-3.761693517	1520622
2211	2010-09-16T17:37:19Z	55.8638906479	-3.7585902214	2906229
2211	2010-09-16T12:52:48Z	55.8671725227	-4.2502498627	563557
2211	2010-09-16T12:52:19Z	55.8652029	-4.252204683	1239359
2211	2010-09-16T12:37:03Z	55.8625081756	-4.253256619	552435
2211	2010-09-16T12:04:11Z	55.85892129	-4.252280473	1364554
2211	2010-09-16T12:03:54Z	55.8570875579	-4.2537474632	133979
2211	2010-09-16T12:03:44Z	55.8570875579	-4.2537474632	133979
2211	2010-09-16T12:03:14Z	55.8581160436	-4.251835429	700846
2211	2010-09-16T12:03:04Z	55.8590505682	-4.2523312569	1996631
2211	2010-09-16T08:25:51Z	55.8652039024	-4.2535758018	2712970
2211	2010-09-16T08:25:38Z	55.8652029	-4.252204683	1239359
2211	2010-09-16T08:25:29Z	55.8651730479	-4.2541216314	2712910
2211	2010-09-16T08:25:18Z	55.8660686016	-4.2484849691	2753939
2211	2010-09-16T08:25:02Z	55.8642346062	-4.2536616325	2711626
2211	2010-09-16T08:24:49Z	55.8643640478	-4.2536616325	2711782
2211	2010-09-16T08:24:36Z	55.8643369554	-4.2532941699	2711518
2211	2010-09-16T08:24:29Z	55.8658362249	-4.2538127649	31764
2211	2010-09-16T08:23:59Z	55.8671725227	-4.2502498627	563557
2211	2010-09-16T08:23:43Z	55.8636506086	-4.2526102066	375419
2211	2010-09-15T23:44:16Z	55.7820274888	-4.0580749512	3502350
2211	2010-09-15T23:43:08Z	55.77442114	-4.101588662	2967298
2211	2010-09-15T20:44:56Z	55.7807484116	-4.0492773056	186543
2211	2010-09-15T20:44:50Z	55.7796548643	-4.0499564455	1021863
2211	2010-09-15T20:41:18Z	55.77442114	-4.101588662	2967298
2211	2010-09-15T20:39:50Z	55.84993338	-4.2344138	1284636
2211	2010-09-13T17:13:03Z	55.7791133038	-4.0545880795	186537
2211	2010-09-13T17:12:15Z	55.77781039	-4.05182415	799884
2211	2010-09-13T17:12:15Z	55.7820274888	-4.0580749512	3502350
2211	2010-09-13T17:10:57Z	55.7796548643	-4.0499564455	1021863
2211	2010-09-13T17:10:32Z	55.7784172	-4.0450998	3586798
2211	2010-09-13T17:10:07Z	55.7807484116	-4.0492773056	186543
2211	2010-09-13T17:10:00Z	55.7790416479	-4.0471369028	1547838
2211	2010-09-13T17:09:50Z	55.7873002218	-4.0346968174	690940
2211	2010-09-13T17:09:42Z	55.784312	-4.035902	1215300
2211	2010-09-13T17:09:36Z	55.7731454832	-4.038848877	186524
2211	2010-09-13T17:09:21Z	55.7858783	-4.0226731667	921193
2211	2010-09-13T17:09:05Z	55.783390987	-4.0315532684	1511742
2211	2010-09-13T17:08:54Z	55.7752867667	-4.0351127	2753613
2211	2010-09-13T17:08:39Z	55.783390987	-4.0315532684	1511742
2211	2010-09-13T17:08:30Z	55.7781780637	-4.0326905251	729678
2211	2010-09-13T17:08:21Z	55.7775562833	-4.0311992	730917
2211	2010-09-13T17:07:52Z	55.777570434	-4.030166503	2043914
2211	2010-09-13T17:07:45Z	55.775873195	-4.027889612	2043802
2211	2010-09-13T16:53:40Z	55.5833428167	-3.8227441833	317175
2211	2010-09-12T10:38:59Z	55.791613197	-3.994345665	43901
2211	2010-09-12T07:57:17Z	55.869147063	-4.4355583191	76686
2331	2010-06-05T20:56:20Z	55.813951717	-4.06225125	1231511
2331	2010-06-05T18:37:06Z	55.85790526	-4.24596506	1003020
2331	2010-06-05T18:36:20Z	55.85864067	-4.24717128	1230327
2331	2010-06-04T13:07:11Z	55.86350518	-4.23743838	1221198
2331	2010-06-04T12:59:35Z	55.8621973167	-4.2316589667	188825
2331	2010-06-04T12:52:24Z	55.860929467	-4.237652317	1220982
2331	2010-06-03T22:50:50Z	56.20508372	-4.70830941	295430
2331	2010-05-29T15:22:05Z	55.87264995	-4.2816633	1190552
2331	2010-05-29T12:41:03Z	55.8686524167	-4.2913611833	699953
2331	2010-05-28T15:08:16Z	56.00522635	-4.5941445	311248
2331	2010-05-28T15:08:02Z	56.0053053333	-4.5936511667	311257
2331	2010-05-28T13:53:41Z	56.05885869	-4.4615882	1183288
2331	2010-05-28T13:05:06Z	56.1496207333	-4.6416335	630903
2331	2010-05-28T12:04:42Z	56.0951883833	-4.5562270833	311105
2331	2010-05-28T12:04:23Z	56.0952765	-4.5560204167	311092
2331	2010-05-28T09:00:12Z	55.7873002218	-4.0346968174	690940
3344	2010-09-18T14:18:36Z	55.8777604229	-4.2899787426	101705
4513	2010-01-25T18:12:30Z	55.87429994	-4.29307049	451698
4513	2010-01-25T08:58:26Z	55.8725523773	-4.2895950129	449743
4513	2010-01-25T08:24:11Z	55.869147063	-4.4355583191	76686
6020	2010-02-14T18:17:41Z	55.7803409833	-4.3193369	559448
6020	2010-02-12T17:26:52Z	55.822574173	-4.3415737152	138200
6020	2010-02-12T17:26:23Z	55.82253026	-4.34757637	546286
6020	2010-02-12T00:18:10Z	55.81648766	-4.31753438	296275
6020	2010-02-11T16:16:17Z	55.822574173	-4.3415737152	138200
6020	2010-02-11T16:15:50Z	55.82254213	-4.34767168	541207
6020	2010-02-10T00:15:29Z	55.81648766	-4.31753438	296275
6020	2010-02-09T15:16:16Z	55.822574173	-4.3415737152	138200
6020	2010-02-08T18:39:37Z	55.82142537	-4.34862315	369993
6020	2010-02-08T18:39:08Z	55.822574173	-4.3415737152	138200
6020	2010-02-08T18:38:56Z	55.8236572899	-4.3413621881	264200
6020	2010-02-08T18:38:10Z	55.822574173	-4.3415737152	138200
6020	2010-02-06T15:50:39Z	55.86079216	-4.25217628	516319
6020	2010-02-06T15:41:16Z	55.8613325935	-4.2538654804	251070
